Gene ID	WKY.adrenals_replicate.2	SHR.adrenals_replicate.1	SHR.adrenals_replicate.2	SHR.adrenals_replicate.3	WKY.adrenals_replicate.1	WKY.adrenals_replicate.3
ENSRNOG00000052405	8.830506859	8.986543895	8.729036373	8.867943132	8.96206137	8.720134743
ENSRNOG00000052415	11.53844544	11.18489605	11.07481149	11.04426667	11.43894099	11.23018949
ENSRNOG00000052418	9.817886458	9.817177289	9.911897227	9.735558701	9.99034057	9.756784902
ENSRNOG00000052463	10.70946999	10.96474665	10.7601626	10.65878606	10.53588385	10.97634678
ENSRNOG00000052467	6.859337147	6.748786368	6.812829524	6.800669977	6.763103408	6.588838017
ENSRNOG00000052469	9.001228801	9.027266765	8.726340941	8.908758827	8.791188382	9.215594652
ENSRNOG00000052486	9.280250794	9.540134526	9.399005966	9.355529247	9.411316177	9.607458459
ENSRNOG00000052498	9.684469524	10.31578811	10.18473145	10.00904416	9.370516954	9.469732551
ENSRNOG00000052499	7.343679126	7.478956148	7.315904554	7.454181909	7.402840647	7.462890947
ENSRNOG00000052506	11.08831644	11.7937675	11.70429952	11.68702266	11.380066	11.07998587
ENSRNOG00000052549	12.4983744	12.44784019	11.92676603	12.28563137	12.69254016	11.62414178
ENSRNOG00000052564	12.06654704	11.74342079	11.67584709	11.61387006	12.44053548	11.60806893
ENSRNOG00000052574	8.003136743	7.900421411	7.900959825	8.043270344	7.885070208	7.8971364
ENSRNOG00000052583	10.26361783	10.01795294	10.15348424	10.12908368	10.20804499	9.999101037
ENSRNOG00000052637	12.73412971	12.64999186	12.74417849	12.67741678	12.60527206	12.69281871
ENSRNOG00000052646	9.504384706	9.418129918	9.117888887	9.451971944	9.310638171	9.267034904
ENSRNOG00000052664	8.56513132	8.459075017	8.433962662	8.373167426	8.526727942	8.348381296
ENSRNOG00000052688	9.84970631	9.910065869	9.948641611	9.89548416	9.914310388	9.963372922
ENSRNOG00000052707	11.19913735	11.36689284	11.45211743	11.26700454	11.26599064	11.26305698
ENSRNOG00000052730	12.47018159	12.50002547	12.43801205	12.50937516	12.68530283	12.41322092
ENSRNOG00000052745	10.55977806	10.3458382	10.05771349	10.35345534	10.27510077	10.241126
ENSRNOG00000052795	11.76993941	11.87999437	11.80212804	11.95370416	11.72860936	11.82310928
ENSRNOG00000052802	14.38694992	14.36180403	14.42107607	14.44843684	14.43719868	14.41176559
ENSRNOG00000052810	10.35585356	10.50844511	10.39205167	10.18165614	9.870607004	10.35972342
ENSRNOG00000052880	9.639973049	9.502253111	9.480611785	9.468166971	9.531722894	9.674602072
ENSRNOG00000052919	9.183541428	9.333151724	9.080841473	9.004256515	8.916790529	9.238426829
ENSRNOG00000052968	12.08045728	11.83321935	11.91922672	11.95769823	12.19457581	12.02027854
ENSRNOG00000053013	8.906600365	8.647399681	8.835798541	8.637193376	8.73316963	8.44311752
ENSRNOG00000053047	10.8420494	10.65840772	10.27473666	10.39218703	10.61282384	10.89920799
ENSRNOG00000053070	11.03992522	11.17931923	11.08216643	10.76324504	11.53790681	11.14762762
ENSRNOG00000053086	11.66205045	11.0622203	10.90402342	10.98186237	11.63260193	11.08764847
ENSRNOG00000053122	5.798677933	5.999537485	5.903711013	5.974089695	5.797487629	5.994302662
ENSRNOG00000053160	11.36020795	11.3942686	11.41881884	11.36662481	11.42977009	11.45795233
ENSRNOG00000053172	11.36867251	11.38387425	11.43722608	11.51997651	11.63408573	11.31334445
ENSRNOG00000053181	9.828944239	9.889294779	9.813343889	9.728592477	9.658753742	9.869699177
ENSRNOG00000053188	10.83518587	10.91359503	10.88294851	10.84936036	10.82939744	10.96804291
ENSRNOG00000053244	9.319597235	9.263770798	9.399615641	9.235253764	9.622295387	9.251378321
ENSRNOG00000053258	10.93256942	10.96858391	11.03116387	10.84743682	10.71572675	10.94436015
ENSRNOG00000053288	11.38310129	11.36162624	11.32771591	11.42577209	11.20818663	11.31162414
ENSRNOG00000053334	10.65518952	10.82134662	10.78465453	10.84236076	10.69373632	10.79098845
ENSRNOG00000053384	10.55269207	10.56924241	10.59534546	10.57095896	10.51548392	10.39527405
ENSRNOG00000053410	9.784177715	9.745249255	9.65077409	9.653029445	9.761244521	9.916020744
ENSRNOG00000053450	11.11376545	11.00157405	10.99684415	10.98624135	10.95171386	11.01802476
ENSRNOG00000053468	14.37441044	14.33082918	14.44173921	14.71316095	14.51884046	14.53082899
ENSRNOG00000053469	8.243306423	8.36997774	8.419796841	8.441016332	8.374866027	8.329326857
ENSRNOG00000053479	7.857661615	8.010413338	7.860152594	7.822967789	8.120499992	8.26633707
ENSRNOG00000053494	12.70743387	12.55074949	12.47982122	12.48962138	12.86968819	12.87878411
ENSRNOG00000053550	11.19310456	10.34484998	10.49722025	10.37236865	11.16745662	11.30611215
ENSRNOG00000053583	12.92564679	12.9318876	12.8221443	12.58319686	12.34227844	12.75857657
ENSRNOG00000053615	9.654130487	9.578602769	9.668250787	9.587795681	9.846093601	9.713891167
ENSRNOG00000053691	10.79668788	10.87928316	10.75310075	10.94210204	10.9227658	10.91582599
ENSRNOG00000053725	10.3234777	10.28132432	10.45819052	10.47280543	10.22100581	9.830988769
ENSRNOG00000053772	8.319109574	8.395743085	8.317726602	8.311287236	8.314472933	8.275466095
ENSRNOG00000053787	7.877183721	8.012422977	8.179140374	8.069362007	8.072860567	8.194200395
ENSRNOG00000053811	9.210501746	9.203723339	9.282709245	9.263890701	9.08882618	9.453570544
ENSRNOG00000053889	10.87481123	10.84613995	10.79019243	10.82718705	10.65059181	10.63542861
ENSRNOG00000053948	9.726185788	9.878727381	9.933052954	9.817646909	9.783204441	9.940391173
ENSRNOG00000054031	9.232392852	9.195399172	9.275949686	9.570084935	9.224718836	9.02582034
ENSRNOG00000054033	10.07800507	10.22076943	10.09550541	10.10756732	10.21878191	10.33146323
ENSRNOG00000054042	9.48965735	9.509450743	9.563463578	9.517798534	9.624784952	9.368049074
ENSRNOG00000054129	10.93067425	10.92248842	11.03781766	10.94839671	10.77335589	10.9037353
